DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,2357,1016316.685,260410.1735,231820.9898
002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,204,560864.1177,149199.1177,118735.799
"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",16197,606731.937,146087.6698,130930.0792
"004 - TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",14385,349969.5297,81097.80647,72769.26298
005 - LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,1355,562753.7011,125027.1292,97767.14908
006 - LIVER TRANSPLANT W/O MCC,527,327556.9032,58796.28084,40220.86528
007 - LUNG TRANSPLANT,619,607977.9952,115194.4394,90899.10178
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,440,423016.4136,75249.77727,46411.96818
010 - PANCREAS TRANSPLANT,58,287184.0345,58916.7069,30428.43103
"011 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",1856,184229.0695,46535.76994,41006.66218
"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",1809,147854.9735,34782.8126,28607.09287
"013 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",613,89583.70473,20693.33932,16413.22512
014 - ALLOGENEIC BONE MARROW TRANSPLANT,954,430512.7925,126062.5021,104989.0493
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,2093,239792.4859,62630.7936,50881.76875
017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,136,157662.4412,41261.72794,30262.51471
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,1499,384297.3289,88043.73582,77620.36491
021 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,366,262370.5191,63801.93989,53560.97814
022 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,93,177372.8925,41773.10753,32966.22581
023 - CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHE,9419,191904.0952,44083.01847,38829.65612
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,3462,136816.6716,31423.5156,27420.45292
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,20968,154342.2101,35072.89565,30414.3367
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,8883,106616.8891,24611.03152,20832.10458
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,10468,91332.30321,20399.15973,16605.58741
028 - SPINAL PROCEDURES W MCC,2183,178117.8305,44579.27943,39595.77416
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,3848,106210.0094,25655.13384,21480.92983
030 - SPINAL PROCEDURES W/O CC/MCC,1842,70441.11401,15562.43051,12273.09555
031 - VENTRICULAR SHUNT PROCEDURES W MCC,1086,133246.8204,32187.04144,27622.39687
032 - VENTRICULAR SHUNT PROCEDURES W CC,2025,76321.1442,16790.63358,13977.39259
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,2780,58547.50719,12647.78453,10685.5795
034 - CAROTID ARTERY STENT PROCEDURE W MCC,766,122040.748,29820.17494,26035.91776
035 - CAROTID ARTERY STENT PROCEDURE W CC,2212,74225.21519,17002.74186,14837.42224
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,3179,56479.42561,12341.05316,10700.92922
037 - EXTRACRANIAL PROCEDURES W MCC,4234,113182.2119,23969.92749,21093.64336
038 - EXTRACRANIAL PROCEDURES W CC,12483,61378.09517,11628.66026,9771.349595
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,26404,41972.96129,7873.314952,6148.232275
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,4911,130525.4518,30575.75117,26747.69151
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,6207,80069.78605,16583.68084,13707.44659
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,2408,66330.20058,15163.93563,12135.34552
052 - SPINAL DISORDERS & INJURIES W CC/MCC,966,58874.60456,14244.47412,11499.25052
053 - SPINAL DISORDERS & INJURIES W/O CC/MCC,279,32592.33333,7462.90681,5202.419355
054 - NERVOUS SYSTEM NEOPLASMS W MCC,13549,50229.15566,11217.74234,8972.306812
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,5009,40085.83709,8707.807147,6772.874825
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,12351,58963.91199,15005.09214,12717.6644
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,29774,36589.62645,9879.124236,8073.45926
058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,993,60967.94965,14646.67875,11752.85196
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,3073,38556.84055,9170.821998,6677.925805
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,2709,30746.30343,7424.515319,4975.547804
061 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC,5363,104778.9256,20619.53962,18471.59761
"062 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROM",9840,75741.70762,14197.98526,11836.89675
063 - ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC,1945,66660.24679,12330.47506,9797.217995
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,80984,61867.9174,13711.89688,11653.71008
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,112379,37220.05546,7905.915305,6195.875929
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,36642,29568.56588,5949.459445,4231.946837
067 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,920,53965.81304,10716.16304,8975.554348
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,3951,36130.57125,6883.40977,5277.278157
069 - TRANSIENT ISCHEMIA,48161,31730.89658,5735.643072,4299.904113
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,16479,51987.13702,12422.52103,10727.21858
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,16565,33088.24842,7470.59837,6013.271295
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,4239,28132.16183,5823.653928,4342.033027
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,7425,46771.40754,10883.0602,9204.632189
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,17866,34847.01422,7672.80169,5933.885761
075 - VIRAL MENINGITIS W CC/MCC,723,52085.05533,12914.34578,10528.85339
076 - VIRAL MENINGITIS W/O CC/MCC,239,30665.36402,7717.050209,5656.573222
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,1969,53374.08888,12283.2707,10459.46369
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,2773,34864.48828,7203.21493,5694.902993
079 - HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,763,29204.82962,5304.44692,3766.456094
080 - NONTRAUMATIC STUPOR & COMA W MCC,604,58556.6308,11910.15232,9765.86755
081 - NONTRAUMATIC STUPOR & COMA W/O MCC,651,29392.8341,6342.25192,4990.637481
"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",5003,76497.24485,17362.93244,14894.81251
"083 - TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",5558,46584.83627,10704.43919,8554.950162
"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",3590,35261.06852,7846.330084,6007.392201
"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",10534,70570.58905,15890.81678,13747.65882
"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",16692,42950.026,9110.997843,7308.054337
"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",10712,31778.93699,6675.519511,4998.799944
088 - CONCUSSION W MCC,795,50198.82264,11376.44906,9515.685535
089 - CONCUSSION W CC,1926,40633.22015,8502.790239,6239.859294
090 - CONCUSSION W/O CC/MCC,936,32433.16453,6723.69765,4774.463675
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,14437,52282.70299,12424.62312,10682.9813
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,21353,32873.37222,7382.378635,5828.805086
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,8239,28063.10645,5886.07064,4349.952786
094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,1504,119814.24,28990.18218,24889.25332
095 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,1239,84147.89427,19490.46893,15916.84181
096 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,489,76360.38241,16525.21881,13332.50511
097 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,2311,114539.4063,27921.38425,23375.60061
098 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,1389,62964.29734,15160.7617,12099.93305
099 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,551,47170.30309,10901.75136,8270.950998
100 - SEIZURES W MCC,26384,58403.2248,12977.42723,11072.37026
101 - SEIZURES W/O MCC,42299,31450.742,6825.444408,5179.415849
102 - HEADACHES W MCC,1650,38610.87455,9127.897576,7068.570303
103 - HEADACHES W/O MCC,10432,30244.53413,6434.171779,4364.234663
113 - ORBITAL PROCEDURES W CC/MCC,476,87379.22689,19455.45168,16471.68277
114 - ORBITAL PROCEDURES W/O CC/MCC,165,55157.63636,12401.91515,8836.272727
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,791,52755.37421,12664.5019,10258.52845
116 - INTRAOCULAR PROCEDURES W CC/MCC,341,61418.0088,15905.19355,13213.71554
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,154,37540.56494,8560.233766,6477.428571
121 - ACUTE MAJOR EYE INFECTIONS W CC/MCC,533,34402.61351,9591.43152,7231.497186
122 - ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,184,22507.96739,6445.75,4229.891304
123 - NEUROLOGICAL EYE DISORDERS,2716,32910.12261,6453.76215,4535.070324
124 - OTHER DISORDERS OF THE EYE W MCC,922,46454.62798,10893.10195,8936.894794
125 - OTHER DISORDERS OF THE EYE W/O MCC,3231,29359.44073,6724.396162,4948.247292
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,1997,98622.87481,22738.96044,18725.64046
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,1083,63068.3241,13415.21237,10444.95199
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,1312,101102.4223,23255.21037,19619.9032
132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC,575,62216.96522,13941.48174,10890.63652
"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",2110,77163.43602,17532.3891,14595.09242
"134 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",1176,47265.52636,9751.689626,7345
135 - SINUS & MASTOID PROCEDURES W CC/MCC,295,88920.79322,18941.42034,15340.02034
136 - SINUS & MASTOID PROCEDURES W/O CC/MCC,100,47487.41,9994,7980.67
137 - MOUTH PROCEDURES W CC/MCC,875,49174.13829,11814.25143,9585.853714
138 - MOUTH PROCEDURES W/O CC/MCC,390,32971.28462,7515.669231,5581.876923
139 - SALIVARY GLAND PROCEDURES,285,47211.24561,9540.270175,7399.733333
"146 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",1038,67462.88728,17525.00385,14893.11272
"147 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",937,43953.07898,11250.619,9153.256137
"148 - EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC",253,27297.4664,7897.924901,6204.687747
149 - DYSEQUILIBRIUM,16247,27985.7237,5558.912907,4025.584354
150 - EPISTAXIS W MCC,1031,41798.49176,10819.57711,9376.055286
151 - EPISTAXIS W/O MCC,2456,21941.24756,5797.961319,4472.165309
152 - OTITIS MEDIA & URI W MCC,4011,34742.16355,8497.165046,6778.593867
153 - OTITIS MEDIA & URI W/O MCC,10525,24446.41625,5818.165986,4201.344323
"154 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",2089,48036.45093,11285.91527,9554.549067
"155 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",4273,30599.3246,7273.778142,5638.572198
"156 - OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",1781,23619.516,5672.569905,4005.559798
157 - DENTAL & ORAL DISEASES W MCC,1731,55838.47256,13333.08377,10843.24783
158 - DENTAL & ORAL DISEASES W CC,3376,31025.31191,7197.005628,5467.56013
159 - DENTAL & ORAL DISEASES W/O CC/MCC,1061,24378.01697,5631.198869,3918.571159
163 - MAJOR CHEST PROCEDURES W MCC,12655,158508.2171,37556.53868,33282.06764
164 - MAJOR CHEST PROCEDURES W CC,15687,89413.57372,20172.01186,17074.13636
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,8300,67920.15349,14530.51181,11630.44289
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,25063,114772.2617,27253.37861,23939.83753
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,11726,64324.42828,14860.29362,12390.3407
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,3481,48906.92531,10669.71991,8294.158001
175 - PULMONARY EMBOLISM W MCC,26196,47891.70209,10914.13254,9076.635402
176 - PULMONARY EMBOLISM W/O MCC,32978,30380.74574,7022.499515,5374.774698
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,66996,55030.48975,13306.45668,11716.69428
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,30813,38982.88761,9692.230747,8171.266316
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,6830,29026.43177,7128.64612,5653.082284
180 - RESPIRATORY NEOPLASMS W MCC,18373,57916.59636,13094.3602,11264.68193
181 - RESPIRATORY NEOPLASMS W CC,11306,40695.98063,9168.318415,7529.467716
182 - RESPIRATORY NEOPLASMS W/O CC/MCC,759,30933.61397,6591.944664,5028.778656
183 - MAJOR CHEST TRAUMA W MCC,5311,51350.43645,12055.16927,9620.177179
184 - MAJOR CHEST TRAUMA W CC,10212,37111.19095,8366.267333,5907.043968
185 - MAJOR CHEST TRAUMA W/O CC/MCC,2981,27263.53204,6409.397853,4198.308957
186 - PLEURAL EFFUSION W MCC,10591,49564.9949,11522.38589,9994.707865
187 - PLEURAL EFFUSION W CC,7209,35829.83673,8076.223332,6710.325288
188 - PLEURAL EFFUSION W/O CC/MCC,1546,27202.74838,5909.355757,4699.820828
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,168238,39449.17928,9176.008078,7741.113625
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,217482,37419.36314,8326.756316,6893.98376
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,90347,29415.30447,6837.171107,5464.262687
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,40002,23138.47835,5497.09902,4093.308785
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,108097,40602.11423,10030.90416,8467.573096
194 - SIMPLE PNEUMONIA & PLEURISY W CC,103886,28715.2127,7151.60987,5633.129353
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,36026,22202.65922,5380.536363,3910.436796
196 - INTERSTITIAL LUNG DISEASE W MCC,7940,51790.24156,12616.04924,10527.57909
197 - INTERSTITIAL LUNG DISEASE W CC,3245,34264.56888,8507.744838,6798.713097
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,941,26225.30818,6931.481403,4764.1339
199 - PNEUMOTHORAX W MCC,5875,56578.96596,13560.34417,11564.30298
200 - PNEUMOTHORAX W CC,9186,36469.59525,8350.818202,6409.359787
201 - PNEUMOTHORAX W/O CC/MCC,2031,23983.79862,5885.847858,4238.462334
202 - BRONCHITIS & ASTHMA W CC/MCC,35463,31157.96343,7032.657107,5398.541804
203 - BRONCHITIS & ASTHMA W/O CC/MCC,11957,23091.36104,5434.353935,3856.591035
204 - RESPIRATORY SIGNS & SYMPTOMS,8996,27669.57615,6231.071476,4741.231881
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,8073,50023.90685,12280.94884,10135.86746
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,10432,30910.27186,7092.273485,5406.74722
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,20240,176182.8993,39811.5083,35767.28266
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,58493,81217.96396,17371.26178,15296.47794
215 - OTHER HEART ASSIST SYSTEM IMPLANT,3656,323550.1584,109716.2845,102826.5342
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,7614,344444.6161,77885.32953,70814.44799
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,3010,226974.5748,49864.88505,43675.0814
218 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,327,201701.9908,42360.57187,37426.38838
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,16756,273454.0894,63844.73323,56786.70464
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,17645,183758.1857,40481.9563,35060.98238
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,3075,155460.9161,34716.27155,29984.60846
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,1635,276857.9162,64286.15291,58566.88746
223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,624,215617.0256,49163.75801,44027.88301
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,2102,251010.4895,58914.86584,52040.30019
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,1773,193922.0643,42596.88099,37230.85505
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,4850,221463.6285,51046.33897,47434.9532
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,5691,172077.8533,39806.40907,35753.81093
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,4884,230867.1224,55429.37101,51083.3534
229 - OTHER CARDIOTHORACIC PROCEDURES W/O MCC,5805,161813.9104,35641.70698,31956.34126
231 - CORONARY BYPASS W PTCA W MCC,1127,304475.9113,61194.00178,54393.87844
232 - CORONARY BYPASS W PTCA W/O MCC,733,224919.5634,45225.17463,37022.17053
233 - CORONARY BYPASS W CARDIAC CATH W MCC,12875,258429.5835,53786.96466,47324.12194
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,15891,179191.073,35831.48852,29744.11076
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,10926,197539.2297,43188.32034,37671.54521
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,19724,138143.458,28388.52662,23870.83097
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,9352,136084.5537,34092.74038,30672.35148
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,8115,80720.54282,19326.92052,17164.86383
241 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,815,48174.58773,10662.17178,8961.158282
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,19355,119508.23,26505.73221,24365.86345
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,26221,84057.39198,18702.14958,16736.7571
